                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                     150                                      963                  2.0000000000000000E+001                  4.8469999999999997E-003                  9.4322113294586465E+006                  1.4876720530609424E+004                  2.5233396896575836E+004                  1.1515617535023656E+005                  1.7780788457332310E+001                 -6.3796693871711074E+000                  4.4923874567135015E-002                  6.7833736284131545E-012                  9.5047585055853667E-001                  5.2022878243400399E-005                  2.8394100719758564E-003                  6.5657635711176569E-005                  4.0755231361822703E-004                  1.9733150947204258E+001                 -3.2186598036300788E-008                  8.2315116588659087E+000                  5.5774379059388775E-005                  1.1408452305860541E+001                  3.8387959926680488E-003                  3.2995631117597381E-002                  2.3871577525311424E-002                  8.0422913235027663E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9733150873573003E+001                  1.7620158175746045E+001                  1.9733150088220174E+001                  1.7289181743749115E+001                  1.6899033820296766E+005                  4.4641025998154282E+003                  1.7135990221269294E+006                  1.1534578443224335E+005                  1.1534578443224332E+005                  1.4556898709542225E-020                  7.8471676534131730E+003                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                                    zone                                   radius                                  eps_nuc                          log_abs_eps_nuc                                     mass                                        x                                        y                                        z 
                                       1                  1.7780788457332310E+001                  1.1174612723074869E-036                 -3.5951767519215799E+001                  1.9733150947204258E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                       2                  1.7780728925361728E+001                  1.1187390669368626E-036                 -3.5951271195870163E+001                  1.9733150947194389E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                       3                  1.7780669460987468E+001                  1.1205930984794397E-036                 -3.5950552056597630E+001                  1.9733150947184527E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                       4                  1.7780556293466233E+001                  1.1242941879661798E-036                 -3.5949120034413561E+001                  1.9733150947165715E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                       5                  1.7780325151713839E+001                  1.1292659881741257E-036                 -3.5947203751971664E+001                  1.9733150947127175E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                       6                  1.7780095021612002E+001                  1.1366924416137843E-036                 -3.5944357027817723E+001                  1.9733150947088632E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                       7                  1.7779637750720259E+001                  1.1539432394272013E-036                 -3.5937815552887230E+001                  1.9733150947011548E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                       8                  1.7778511562658938E+001                  1.1856506145385497E-036                 -3.5926043269262181E+001                  1.9733150946818842E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                       9                  1.7776757564032025E+001                  1.2383652098793183E-036                 -3.5907151257379581E+001                  1.9733150946510513E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      10                  1.7773817949400215E+001                  1.2947120335333779E-036                 -3.5887826815485738E+001                  1.9733150945970934E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      11                  1.7771809044848091E+001                  1.3406701280736739E-036                 -3.5872678067174981E+001                  1.9733150945585521E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      12                  1.7769868572584471E+001                  1.3813391237229853E-036                 -3.5859699687474034E+001                  1.9733150945200105E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      13                  1.7768361605986097E+001                  1.4431289747944564E-036                 -3.5840694853564521E+001                  1.9733150944891779E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      14                  1.7764754455280663E+001                  1.5037754016547737E-036                 -3.5822817023522205E+001                  1.9733150944120950E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      15                  1.7763369394104281E+001                  1.5460650860897323E-036                 -3.5810772227148199E+001                  1.9733150943812621E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      16                  1.7761348241915009E+001                  1.5959551654983695E-036                 -3.5796979313267336E+001                  1.9733150943350125E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      17                  1.7759389831183771E+001                  1.6368367100012668E-036                 -3.5785994643424068E+001                  1.9733150942887629E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      18                  1.7758116600259960E+001                  1.6849082553736318E-036                 -3.5773423741836993E+001                  1.9733150942579300E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      19                  1.7755642266552119E+001                  1.7322925956638780E-036                 -3.5761378750915704E+001                  1.9733150941962638E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      20                  1.7754438690378983E+001                  1.7786136668681176E-036                 -3.5749918374888559E+001                  1.9733150941654308E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      21                  1.7752093757972563E+001                  1.8392244370889735E-036                 -3.5735365271391672E+001                  1.9733150941037646E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      22                  1.7749825510145417E+001                  1.8838370797607083E-036                 -3.5724956659091120E+001                  1.9733150940420987E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      23                  1.7748718032943025E+001                  1.9274862383113365E-036                 -3.5715008714001662E+001                  1.9733150940112655E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      24                  1.7746552836922955E+001                  1.9846276815041095E-036                 -3.5702320955416980E+001                  1.9733150939495996E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      25                  1.7744449473571802E+001                  2.0267115631110358E-036                 -3.5693208054692612E+001                  1.9733150938879334E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      26                  1.7743419447134468E+001                  2.0678839305914230E-036                 -3.5684473841650785E+001                  1.9733150938571004E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      27                  1.7741400062433694E+001                  2.1349796157996303E-036                 -3.5670606267143874E+001                  1.9733150937954342E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      28                  1.7738465357444493E+001                  2.2131924862371171E-036                 -3.5654980812880119E+001                  1.9733150937029350E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      29                  1.7735633439433762E+001                  2.2765418684073583E-036                 -3.5642724358072208E+001                  1.9733150936104359E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      30                  1.7733797545208375E+001                  2.3258442203316804E-036                 -3.5633419376673757E+001                  1.9733150935487696E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      31                  1.7732000198113774E+001                  2.3974618819378527E-036                 -3.5620248289098129E+001                  1.9733150934871034E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      32                  1.7728511842463408E+001                  2.4674748186171720E-036                 -3.5607747270752107E+001                  1.9733150933637717E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      33                  1.7726816657312785E+001                  2.5127080955579910E-036                 -3.5599857961010201E+001                  1.9733150933021054E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      34                  1.7725151671955370E+001                  2.5784734559966167E-036                 -3.5588637335063368E+001                  1.9733150932404392E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      35                  1.7721905731867761E+001                  2.6428780412141225E-036                 -3.5577922877447101E+001                  1.9733150931171071E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      36                  1.7720321879219711E+001                  2.6845256287504726E-036                 -3.5571132445538780E+001                  1.9733150930554412E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      37                  1.7718762320897920E+001                  2.7253146692408876E-036                 -3.5564583346148730E+001                  1.9733150929937750E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      38                  1.7717225834791883E+001                  2.7846751276761043E-036                 -3.5555225464220008E+001                  1.9733150929321091E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      39                  1.7714217594743118E+001                  2.8545556267054867E-036                 -3.5544461489481307E+001                  1.9733150928087767E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      40                  1.7711832506249177E+001                  2.9194554970507218E-036                 -3.5534698140564295E+001                  1.9733150927085692E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      41                  1.7709140885346340E+001                  2.9973503554671860E-036                 -3.5523262490103058E+001                  1.9733150925929451E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      42                  1.7705644098462393E+001                  3.0622674195102254E-036                 -3.5513956886222189E+001                  1.9733150924387800E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      43                  1.7703932264374082E+001                  3.1039628819368382E-036                 -3.5508083480798639E+001                  1.9733150923616972E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      44                  1.7702243099989460E+001                  3.1643077720460958E-036                 -3.5499721282064122E+001                  1.9733150922846146E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      45                  1.7698928258262448E+001                  3.2236787775211338E-036                 -3.5491648239850903E+001                  1.9733150921304496E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      46                  1.7697300906877842E+001                  3.2836908915599053E-036                 -3.5483637731701236E+001                  1.9733150920533671E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      47                  1.7693809904497865E+001                  3.3510786301982387E-036                 -3.5474815381696040E+001                  1.9733150918849795E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      48                  1.7691542918404444E+001                  3.4057755130534949E-036                 -3.5467783981345562E+001                  1.9733150917734243E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      49                  1.7689062759974156E+001                  3.4643223792626774E-036                 -3.5460381700655752E+001                  1.9733150916494207E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      50                  1.7686419422675666E+001                  3.5145388272079306E-036                 -3.5454131654410517E+001                  1.9733150915150254E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      51                  1.7684662041470876E+001                  3.5684408663241193E-036                 -3.5447521495668127E+001                  1.9733150914244025E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      52                  1.7681629200895234E+001                  3.6427966951784463E-036                 -3.5438565066097077E+001                  1.9733150912656523E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      53                  1.7678065821454997E+001                  3.7156932179465757E-036                 -3.5429960150236234E+001                  1.9733150910753157E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      54                  1.7675208071863658E+001                  3.7869187485006167E-036                 -3.5421714012929442E+001                  1.9733150909196727E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      55                  1.7671780983220803E+001                  3.8510513934989033E-036                 -3.5414420685541366E+001                  1.9733150907295112E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      56                  1.7669637638821282E+001                  3.9042342354590494E-036                 -3.5408464134623244E+001                  1.9733150906086060E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      57                  1.7667158625766334E+001                  3.9860299210914694E-036                 -3.5399459445596356E+001                  1.9733150904668715E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      58                  1.7662536054454709E+001                  4.0872904172353705E-036                 -3.5388564502948597E+001                  1.9733150901971538E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      59                  1.7658634588361508E+001                  4.1855557993564959E-036                 -3.5378246863939196E+001                  1.9733150899638410E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      60                  1.7654389288076288E+001                  4.2803248387160798E-036                 -3.5368523270634356E+001                  1.9733150897039827E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      61                  1.7650986164938850E+001                  4.3740705750279697E-036                 -3.5359114213960027E+001                  1.9733150894910509E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      62                  1.7646937972018474E+001                  4.4907175618434235E-036                 -3.5347684258495534E+001                  1.9733150892323195E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      63                  1.7641945308954153E+001                  4.5868226874496536E-036                 -3.5338488048041235E+001                  1.9733150889048833E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      64                  1.7639818091329360E+001                  4.6606071030641551E-036                 -3.5331557507271938E+001                  1.9733150887624447E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      65                  1.7636503132552438E+001                  4.7512859376126930E-036                 -3.5323188832474791E+001                  1.9733150885369742E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      66                  1.7633311415588540E+001                  4.8616185052505058E-036                 -3.5313219123560337E+001                  1.9733150883157442E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      67                  1.7628746403869588E+001                  4.9905511404470195E-036                 -3.5301851489639638E+001                  1.9733150879921208E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      68                  1.7624587554153301E+001                  5.1333857902703313E-036                 -3.5289596095901011E+001                  1.9733150876896222E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      69                  1.7619348425387894E+001                  5.2593165472702861E-036                 -3.5279070689122740E+001                  1.9733150872978513E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      70                  1.7616669606115352E+001                  5.4039610404071665E-036                 -3.5267287790663545E+001                  1.9733150870927126E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      71                  1.7610335022115574E+001                  5.5577601107891557E-036                 -3.5255100202576443E+001                  1.9733150865945383E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      72                  1.7607620942004147E+001                  5.6665344099119948E-036                 -3.5246682469644156E+001                  1.9733150863751320E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      73                  1.7604023983436925E+001                  5.8346854775469075E-036                 -3.5233982549909506E+001                  1.9733150860787688E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      74                  1.7598101536094727E+001                  5.9910610606085439E-036                 -3.5222496254078429E+001                  1.9733150855765949E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      75                  1.7595591833530840E+001                  6.1518996100634639E-036                 -3.5210990760194790E+001                  1.9733150853581947E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      76                  1.7589528433941595E+001                  6.3808761411027264E-036                 -3.5195119685366272E+001                  1.9733150848166428E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      77                  1.7583949106521050E+001                  6.5416898766160796E-036                 -3.5184310048420571E+001                  1.9733150843001212E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      78                  1.7581678496028776E+001                  6.6705221447586869E-036                 -3.5175840169724815E+001                  1.9733150840847117E+001                  7.3909997863398147E-001                  2.5605351839002555E-001                  4.8465029759929834E-003 
                                      79                  1.7577742901353687E+001                  6.9055014982147039E-036                 -3.5160804776173173E+001                  1.9733150837041297E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      80                  1.7570654678503601E+001                  7.1859576760495319E-036                 -3.5143515345037329E+001                  1.9733150829949807E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      81                  1.7565228675227054E+001                  7.3705563464362799E-036                 -3.5132499729363722E+001                  1.9733150824304868E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      82                  1.7562709126599447E+001                  7.5148138728148191E-036                 -3.5124081771565493E+001                  1.9733150821617539E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      83                  1.7559118720096158E+001                  7.7158886334650036E-036                 -3.5112614049330467E+001                  1.9733150817714456E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      84                  1.7554389418629004E+001                  7.9150728591854523E-036                 -3.5101545083050951E+001                  1.9733150812438243E+001                  7.3909997863398147E-001                  2.5605351839002555E-001                  4.8465029759929834E-003 
                                      85                  1.7551124888673193E+001                  8.1664607903013704E-036                 -3.5087966118775093E+001                  1.9733150808703876E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      86                  1.7544503061526630E+001                  8.4495482945911418E-036                 -3.5073166507430187E+001                  1.9733150800892862E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      87                  1.7540442679712786E+001                  8.6814027724598022E-036                 -3.5061410094280149E+001                  1.9733150795940293E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      88                  1.7535971066893843E+001                  9.0100473755889237E-036                 -3.5045272925457922E+001                  1.9733150790339206E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      89                  1.7528675672162475E+001                  9.3667648826979122E-036                 -3.5028410380957986E+001                  1.9733150780861536E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      90                  1.7523732034254444E+001                  9.6042465393268141E-036                 -3.5017536700208616E+001                  1.9733150774189507E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      91                  1.7520763108825687E+001                  9.8942204312760345E-036                 -3.5004618418307750E+001                  1.9733150770082858E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      92                  1.7514250077361449E+001                  1.0238710085129651E-035                 -3.4989754754121627E+001                  1.9733150760807010E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      93                  1.7509897290608311E+001                  1.0580722825859708E-035                 -3.4975484662304680E+001                  1.9733150754395936E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      94                  1.7503745412631851E+001                  1.0916688449797469E-035                 -3.4961909083800947E+001                  1.9733150745038003E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      95                  1.7499919516798883E+001                  1.1274164530979855E-035                 -3.4947915631536823E+001                  1.9733150739036883E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      96                  1.7493377111316242E+001                  1.1767083482787085E-035                 -3.4929331165388355E+001                  1.9733150728445032E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      97                  1.7486129072614311E+001                  1.2173828972468731E-035                 -3.4914572803850859E+001                  1.9733150716207451E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      98                  1.7482423408398638E+001                  1.2514083487836507E-035                 -3.4902600951948735E+001                  1.9733150709738613E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                      99                  1.7477176610877393E+001                  1.3027621400242059E-035                 -3.4885134871090806E+001                  1.9733150700328316E+001                  7.3909997863398147E-001                  2.5605351839002555E-001                  4.8465029759929834E-003 
                                     100                  1.7469299548467475E+001                  1.3552996623119709E-035                 -3.4867964669881800E+001                  1.9733150685631891E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
                                     101                  1.7464278844012370E+001                  1.3997409320499045E-035                 -3.4853952337316414E+001                  1.9733150675894102E+001                  7.3909997863398136E-001                  2.5605351839002555E-001                  4.8465029759930944E-003 
