                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    1350                                     1802                  2.0000000000000000E+001                  4.8469999999999997E-003                  1.0310305138064995E+007                  2.8100919950287289E+002                  3.4096399650390904E+003                  2.2901858435811300E+005                  1.3733371038144082E+003                 -2.9394918506533707E+000                  1.0000000040250182E-099                  1.0000203674020435E-099                  8.4210574197195590E-016                  2.7985764911395583E-001                  1.0000358831525906E-099                  7.1266559765545978E-001                  6.0408180945106874E-003                  1.2075217637852100E+001                 -2.5474585465873892E-005                  2.3320635500707092E+000                  1.6129214520679189E-005                  4.0074378946066194E+000                  1.6189164647638641E+000                  7.9494425876296647E-003                  4.0512670433038620E+000                  4.1283467401886105E-002                  8.3962842434223592E+000                  5.6757375509464918E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1855853530190959E+001                  1.3494926991903449E+003                  1.1832603056735886E+001                  1.3469811446074661E+003                  1.4663978611331725E+008                  1.0882322533592317E+001                  5.2725929084297630E+005                  1.8673864971811051E+005                  3.6451370523900623E+004                  1.4306612564378482E+005                  1.2977997971674718E+004                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                                    zone                                   radius                                  eps_nuc                          log_abs_eps_nuc                                     mass                                        x                                        y                                        z 
                                       1                  1.3733371038144082E+003                  6.0386994180639067E-036                 -3.5219056587269485E+001                  1.2075217637852100E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                       2                  1.3733371038134032E+003                  6.0386998671653844E-036                 -3.5219056554970756E+001                  1.2075217637846064E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                       3                  1.3733371038104658E+003                  6.0387002041365833E-036                 -3.5219056530736282E+001                  1.2075217637828516E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                       4                  1.3733371038025912E+003                  6.0386979444894519E-036                 -3.5219056693246827E+001                  1.2075217637781346E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                       5                  1.3733371037750339E+003                  6.0386994080404925E-036                 -3.5219056587990352E+001                  1.2075217637616255E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                       6                  1.3733371036884012E+003                  6.0386992330962299E-036                 -3.5219056600572088E+001                  1.2075217637097399E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                       7                  1.3733371034560791E+003                  6.0387003918853881E-036                 -3.5219056517233660E+001                  1.2075217635705918E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                       8                  1.3733371027059511E+003                  6.0386975675076575E-036                 -3.5219056720358815E+001                  1.2075217631213091E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                       9                  1.3733371008152612E+003                  6.0387067884046370E-036                 -3.5219056057205620E+001                  1.2075217619888944E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                      10                  1.3733370963791392E+003                  6.0387065153807062E-036                 -3.5219056076841078E+001                  1.2075217593319017E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                      11                  1.3733370860095763E+003                  6.0386894013341344E-036                 -3.5219057307658723E+001                  1.2075217531211189E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                      12                  1.3733370690974098E+003                  6.0387067579813581E-036                 -3.5219056059393615E+001                  1.2075217429917080E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                      13                  1.3733370383886197E+003                  6.0387201901583750E-036                 -3.5219055093373221E+001                  1.2075217245988657E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                      14                  1.3733369823518008E+003                  6.0387362825893220E-036                 -3.5219053936034506E+001                  1.2075216910358771E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                      15                  1.3733368800846176E+003                  6.0387857786270212E-036                 -3.5219050376387763E+001                  1.2075216297832895E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                      16                  1.3733367054868261E+003                  6.0388444952747277E-036                 -3.5219046153652755E+001                  1.2075215252076731E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                      17                  1.3733364349465303E+003                  6.0389434597693605E-036                 -3.5219039036499503E+001                  1.2075213631656318E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                      18                  1.3733360454262631E+003                  6.0390857056243353E-036                 -3.5219028806918324E+001                  1.2075211298559676E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                      19                  1.3733354965154613E+003                  6.0392745553178153E-036                 -3.5219015226204050E+001                  1.2075208010691711E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                      20                  1.3733346863102690E+003                  6.0395951367293938E-036                 -3.5218992173262571E+001                  1.2075203157574675E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                      21                  1.3733333910089561E+003                  6.0401437105521121E-036                 -3.5218952728273351E+001                  1.2075195398339106E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                      22                  1.3733310771825800E+003                  6.0411018214517200E-036                 -3.5218883844270209E+001                  1.2075181536616689E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                      23                  1.3733269001418812E+003                  6.0427909472732047E-036                 -3.5218762430079877E+001                  1.2075156508857638E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                      24                  1.3733196096686713E+003                  6.0457014619935790E-036                 -3.5218553302181341E+001                  1.2075112814359297E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                      25                  1.3733073823763659E+003                  6.0503778589005248E-036                 -3.5218217501891154E+001                  1.2075039497428183E+001                  6.9804999493268893E-001                  2.9713397514217810E-001                  4.8160299251329697E-003 
                                      26                  1.3732879266911214E+003                  6.0578329674765977E-036                 -3.5217682705632292E+001                  1.2074922750280921E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                      27                  1.3732571557029739E+003                  6.0696042171967875E-036                 -3.5216839627193515E+001                  1.2074737882992512E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                      28                  1.3732086279708678E+003                  6.0879883200582751E-036                 -3.5215526189440354E+001                  1.2074445786342007E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                      29                  1.3731336085731041E+003                  6.1158819507650230E-036                 -3.5213540905965097E+001                  1.2073992904982099E+001                  6.9804999493268893E-001                  2.9713397514217804E-001                  4.8160299251329697E-003 
                                      30                  1.3730215109756866E+003                  6.1615862292442648E-036                 -3.5210307469340968E+001                  1.2073313180099815E+001                  6.9803539937425907E-001                  2.9714858189389837E-001                  4.8160187318425640E-003 
                                      31                  1.3728269070034246E+003                  6.2536251370279540E-036                 -3.5203868155360361E+001                  1.2072124560277883E+001                  6.9794765267669967E-001                  2.9723639588413864E-001                  4.8159514391616920E-003 
                                      32                  1.3724039735260960E+003                  6.4217955776168374E-036                 -3.5192343523267489E+001                  1.2069503264028604E+001                  6.9789737974020061E-001                  2.9728670735736151E-001                  4.8159129024378799E-003 
                                      33                  1.3717181903693238E+003                  6.6321667390768110E-036                 -3.5178344563737831E+001                  1.2065141456126195E+001                  6.9785779596583097E-001                  2.9732632147221238E-001                  4.8158825619566414E-003 
                                      34                  1.3710300104284645E+003                  6.8730948005136512E-036                 -3.5162847665831073E+001                  1.2060625038013052E+001                  6.9779724867454052E-001                  2.9738691515272087E-001                  4.8158361727386190E-003 
                                      35                  1.3701640969819905E+003                  7.1196598867375433E-036                 -3.5147540752548700E+001                  1.2054741403741005E+001                  6.9775154899810055E-001                  2.9743264983084849E-001                  4.8158011710509596E-003 
                                      36                  1.3694460697694547E+003                  7.2855737395212192E-036                 -3.5137536241821685E+001                  1.2049692780915240E+001                  6.9773733196910492E-001                  2.9744687774749923E-001                  4.8157902833958488E-003 
                                      37                  1.3691001634176334E+003                  7.4553210976074457E-036                 -3.5127533646923794E+001                  1.2047205786733569E+001                  6.9769299609429569E-001                  2.9749124756494949E-001                  4.8157563407548176E-003 
                                      38                  1.3683681176613679E+003                  7.6541224708596767E-036                 -3.5116104593066176E+001                  1.2041823464724432E+001                  6.9766047115126673E-001                  2.9752379740019208E-001                  4.8157314485411939E-003 
                                      39                  1.3678276269859482E+003                  7.8615378928552116E-036                 -3.5104492487923871E+001                  1.2037746991256915E+001                  6.9764555091388780E-001                  2.9753872905208278E-001                  4.8157200340294137E-003 
                                      40                  1.3670463639368847E+003                  8.0424125434801402E-036                 -3.5094613653098108E+001                  1.2031700492477846E+001                  6.9761927199612195E-001                  2.9756502807117557E-001                  4.8156999327024774E-003 
                                      41                  1.3666570715265029E+003                  8.1676031884871081E-036                 -3.5087905369995163E+001                  1.2028620698323396E+001                  6.9760624088999257E-001                  2.9757806914240165E-001                  4.8156899676057296E-003 
                                      42                  1.3662370054595983E+003                  8.3520813618269774E-036                 -3.5078205283640138E+001                  1.2025247590439951E+001                  6.9759956236526355E-001                  2.9758475277405766E-001                  4.8156848606788483E-003 
                                      43                  1.3654631661111528E+003                  8.5742022455530666E-036                 -3.5066806276704575E+001                  1.2018898789931781E+001                  6.9759432972094759E-001                  2.9758998941919274E-001                  4.8156808598596168E-003 
                                      44                  1.3647745627534407E+003                  8.7647604880060842E-036                 -3.5057259947243715E+001                  1.2013105174747796E+001                  6.9759221631834278E-001                  2.9759210443761480E-001                  4.8156792440423590E-003 
                                      45                  1.3641906697287836E+003                  8.9071640210797361E-036                 -3.5050260550289657E+001                  1.2008088023454452E+001                  6.9759202110073271E-001                  2.9759229980447860E-001                  4.8156790947886385E-003 
                                      46                  1.3638096283523216E+003                  9.0884536400747688E-036                 -3.5041510003765062E+001                  1.2004763051126620E+001                  6.9759196265902546E-001                  2.9759235829086750E-001                  4.8156790501070468E-003 
                                      47                  1.3629552750974472E+003                  9.2811388417258152E-036                 -3.5032398730426443E+001                  1.1997163114377290E+001                  6.9759195473929470E-001                  2.9759236621665314E-001                  4.8156790440521124E-003 
                                      48                  1.3624580407792703E+003                  9.4493469578090539E-036                 -3.5024598204445226E+001                  1.1992650651932374E+001                  6.9759195463016688E-001                  2.9759236632586444E-001                  4.8156790439686237E-003 
                                      49                  1.3617634145216946E+003                  9.6509108847168724E-036                 -3.5015431694579839E+001                  1.1986238205300127E+001                  6.9759195451349998E-001                  2.9759236644262066E-001                  4.8156790438793617E-003 
                                      50                  1.3610069203045070E+003                  9.8499149772780628E-036                 -3.5006567518239272E+001                  1.1979113264597631E+001                  6.9759195439975441E-001                  2.9759236655645305E-001                  4.8156790437925423E-003 
                                      51                  1.3603143861187516E+003                  1.0037583740600585E-035                 -3.4998370818507375E+001                  1.1972463319941969E+001                  6.9759195429352561E-001                  2.9759236666276312E-001                  4.8156790437112740E-003 
                                      52                  1.3596341128855975E+003                  1.0253171130556736E-035                 -3.4989141793973360E+001                  1.1965813375286304E+001                  6.9759195417647546E-001                  2.9759236677990270E-001                  4.8156790436217900E-003 
                                      53                  1.3587360493889648E+003                  1.0471056981176900E-035                 -3.4980009477067732E+001                  1.1956856306974593E+001                  6.9759195407489816E-001                  2.9759236688155771E-001                  4.8156790435440744E-003 
                                      54                  1.3580357211432126E+003                  1.0667858167695236E-035                 -3.4971922767016352E+001                  1.1949731366272099E+001                  6.9759195400021323E-001                  2.9759236695629970E-001                  4.8156790434870089E-003 
                                      55                  1.3572885949338083E+003                  1.0872465057926732E-035                 -3.4963671979401781E+001                  1.1941995716366531E+001                  6.9759195394415596E-001                  2.9759236701239977E-001                  4.8156790434442653E-003 
                                      56                  1.3565160807985446E+003                  1.1024387875043613E-035                 -3.4957645515227107E+001                  1.1933852926992246E+001                  6.9759195391672268E-001                  2.9759236703985414E-001                  4.8156790434231711E-003 
                                      57                  1.3561348220718428E+003                  1.1188017295329777E-035                 -3.4951246870932927E+001                  1.1929781532305107E+001                  6.9759195389321804E-001                  2.9759236706337672E-001                  4.8156790434052965E-003 
                                      58                  1.3552511429239223E+003                  1.1347937697512229E-035                 -3.4945083057234740E+001                  1.1920213754790327E+001                  6.9759195388037365E-001                  2.9759236707623099E-001                  4.8156790433953045E-003 
                                      59                  1.3548058246642470E+003                  1.1493663639618120E-035                 -3.4939541516580711E+001                  1.1915328081165757E+001                  6.9759195387145911E-001                  2.9759236708515235E-001                  4.8156790433885321E-003 
                                      60                  1.3539667641807280E+003                  1.1629717072000092E-035                 -3.4934430850668264E+001                  1.1906013215512683E+001                  6.9759195386642703E-001                  2.9759236709018827E-001                  4.8156790433846464E-003 
                                      61                  1.3533796334298265E+003                  1.1715079037739334E-035                 -3.4931254777016804E+001                  1.1899424951702782E+001                  6.9759195386401995E-001                  2.9759236709259712E-001                  4.8156790433828700E-003 
                                      62                  1.3528692233468921E+003                  1.1765795034374945E-035                 -3.4929378721494658E+001                  1.1893660220869123E+001                  6.9759195386277995E-001                  2.9759236709383813E-001                  4.8156790433819818E-003 
                                      63                  1.3525059816034689E+003                  1.1792357999518428E-035                 -3.4928399344710996E+001                  1.1889542555987934E+001                  6.9759195386211248E-001                  2.9759236709450598E-001                  4.8156790433815377E-003 
                                      64                  1.3522159026504025E+003                  1.1804711456560889E-035                 -3.4927944623947802E+001                  1.1886248424082984E+001                  6.9759195386172090E-001                  2.9759236709489789E-001                  4.8156790433812047E-003 
                                      65                  1.3519984895104619E+003                  1.1811269225691451E-035                 -3.4927703431082804E+001                  1.1883777825154272E+001                  6.9759195386131978E-001                  2.9759236709529935E-001                  4.8156790433808716E-003 
                                      66                  1.3515636949319028E+003                  1.1794963289722129E-035                 -3.4928303406460955E+001                  1.1878836627296845E+001                  6.9759195386106465E-001                  2.9759236709555470E-001                  4.8156790433806496E-003 
                                      67                  1.3513216873268339E+003                  1.1772238540209841E-035                 -3.4929140946398512E+001                  1.1876091517376056E+001                  6.9759195386092887E-001                  2.9759236709569059E-001                  4.8156790433805385E-003 
                                      68                  1.3510791256299553E+003                  1.1736054363793581E-035                 -3.4930477887419634E+001                  1.1873346407455264E+001                  6.9759195386083095E-001                  2.9759236709578857E-001                  4.8156790433804275E-003 
                                      69                  1.3508357286039143E+003                  1.1690197765359678E-035                 -3.4932178141731406E+001                  1.1870601297534472E+001                  6.9759195386077133E-001                  2.9759236709584824E-001                  4.8156790433804275E-003 
                                      70                  1.3506524069178242E+003                  1.1648367605650834E-035                 -3.4933734932108429E+001                  1.1868542465093878E+001                  6.9759195386073980E-001                  2.9759236709587983E-001                  4.8156790433804275E-003 
                                      71                  1.3505297258219405E+003                  1.1619120864180113E-035                 -3.4934826730661626E+001                  1.1867169910133484E+001                  6.9759195386072437E-001                  2.9759236709589515E-001                  4.8156790433804275E-003 
                                      72                  1.3504682224971330E+003                  1.1587745997991512E-035                 -3.4936001033047120E+001                  1.1866483632653283E+001                  6.9759195386071071E-001                  2.9759236709590881E-001                  4.8156790433804275E-003 
                                      73                  1.3503448659368710E+003                  1.1538965325099013E-035                 -3.4937833131712843E+001                  1.1865111077692889E+001                  6.9759195386069661E-001                  2.9759236709592307E-001                  4.8156790433803165E-003 
                                      74                  1.3502209652451720E+003                  1.1482278533613798E-035                 -3.4939971922357415E+001                  1.1863738522732492E+001                  6.9759195386068551E-001                  2.9759236709593412E-001                  4.8156790433804275E-003 
                                      75                  1.3500964300039655E+003                  1.1416467680848507E-035                 -3.4942468248455818E+001                  1.1862365967772096E+001                  6.9759195386067707E-001                  2.9759236709594256E-001                  4.8156790433804275E-003 
                                      76                  1.3499711537495832E+003                  1.1347674921337978E-035                 -3.4945093114001601E+001                  1.1860993412811702E+001                  6.9759195386067141E-001                  2.9759236709594822E-001                  4.8156790433804275E-003 
                                      77                  1.3498703083347034E+003                  1.1278736540673265E-035                 -3.4947739547883380E+001                  1.1859895368843384E+001                  6.9759195386066741E-001                  2.9759236709595216E-001                  4.8156790433804275E-003 
                                      78                  1.3497688313665994E+003                  1.1200853866540778E-035                 -3.4950748868812674E+001                  1.1858797324875068E+001                  6.9759195386066430E-001                  2.9759236709595538E-001                  4.8156790433803165E-003 
                                      79                  1.3496666334342392E+003                  1.1134727833625984E-035                 -3.4953320393968866E+001                  1.1857699280906751E+001                  6.9759195386066242E-001                  2.9759236709595727E-001                  4.8156790433803165E-003 
                                      80                  1.3496152251781493E+003                  1.1087921767277960E-035                 -3.4955149846960204E+001                  1.1857150258922593E+001                  6.9759195386066120E-001                  2.9759236709595843E-001                  4.8156790433804275E-003 
                                      81                  1.3495635959843733E+003                  1.1013335476300545E-035                 -3.4958081131566587E+001                  1.1856601236938433E+001                  6.9759195386065953E-001                  2.9759236709596015E-001                  4.8156790433803165E-003 
                                      82                  1.3494596263597366E+003                  1.0899995341905055E-035                 -3.4962573687654363E+001                  1.1855503192970119E+001                  6.9759195386065753E-001                  2.9759236709596221E-001                  4.8156790433802055E-003 
