                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                                    zone                                   radius                                  eps_nuc                          log_abs_eps_nuc                                     mass                                        x                                        y                                        z 
                                      33                  1.2678327268918410E+003                  6.5354142547749142E-036                 -3.5184726878953995E+001                  1.2181881575827019E+001                  6.9971298753724886E-001                  2.9546970554392865E-001                  4.8173069188224282E-003 
                                      34                  1.2678066238570771E+003                  6.5481965566254193E-036                 -3.5183878292886142E+001                  1.2181738060466596E+001                  6.9971298753681754E-001                  2.9546970554435414E-001                  4.8173069188283124E-003 
                                      35                  1.2677649623442348E+003                  6.5683417889573802E-036                 -3.5182544256437325E+001                  1.2181508568364274E+001                  6.9971298753613209E-001                  2.9546970554503027E-001                  4.8173069188376383E-003 
                                      36                  1.2676998267254808E+003                  6.5995143900869788E-036                 -3.5180488019831550E+001                  1.2181148695893663E+001                  6.9971298753506850E-001                  2.9546970554607949E-001                  4.8173069188519602E-003 
                                      37                  1.2676000319100099E+003                  6.6462029199976090E-036                 -3.5177426403097947E+001                  1.2180594787843994E+001                  6.9971298753346101E-001                  2.9546970554766472E-001                  4.8173069188742756E-003 
                                      38                  1.2674537397439396E+003                  6.7274605500438881E-036                 -3.5172148840267809E+001                  1.2179777212296477E+001                  6.9971298753115319E-001                  2.9546970554993973E-001                  4.8173069189070272E-003 
                                      39                  1.2671742194700328E+003                  6.9050255977295856E-036                 -3.5160834707102424E+001                  1.2178196504904006E+001                  6.9971298752682076E-001                  2.9546970555420865E-001                  4.8173069189705320E-003 
                                      40                  1.2665348715210614E+003                  7.1948351758246195E-036                 -3.5142979150726646E+001                  1.2174488212433531E+001                  6.9971298751666100E-001                  2.9546970556420943E-001                  4.8173069191295159E-003 
                                      41                  1.2656912411949968E+003                  7.4338240396119510E-036                 -3.5128787722972596E+001                  1.2169395667759259E+001                  6.9971298749970312E-001                  2.9546970558087110E-001                  4.8173069194257234E-003 
                                      42                  1.2653128206326062E+003                  7.5985888622387574E-036                 -3.5119267053277845E+001                  1.2167037749966308E+001                  6.9971298748980315E-001                  2.9546970559056912E-001                  4.8173069196277840E-003 
                                      43                  1.2648617946062141E+003                  7.7865424809932926E-036                 -3.5108655342681189E+001                  1.2164167029381790E+001                  6.9971298747677035E-001                  2.9546970560331337E-001                  4.8173069199162200E-003 
                                      44                  1.2643699595225357E+003                  8.0345836884082873E-036                 -3.5095036621266665E+001                  1.2160961526765014E+001                  6.9971298746177835E-001                  2.9546970561793484E-001                  4.8173069202868124E-003 
                                      45                  1.2636254596458164E+003                  8.2627988591483448E-036                 -3.5082872819121221E+001                  1.2155959633264912E+001                  6.9971298743687871E-001                  2.9546970564212499E-001                  4.8173069209962449E-003 
                                      46                  1.2632212876928099E+003                  8.4070336907198891E-036                 -3.5075357212168370E+001                  1.2153169633064069E+001                  6.9971298741970178E-001                  2.9546970565872471E-001                  4.8173069215735609E-003 
                                      47                  1.2629015929008797E+003                  8.5696713241915202E-036                 -3.5067035834416032E+001                  1.2150925545087176E+001                  6.9971298740533294E-001                  2.9546970567255365E-001                  4.8173069221133513E-003 
                                      48                  1.2624067862533984E+003                  8.8136277606501068E-036                 -3.5054845295658339E+001                  1.2147387359800209E+001                  6.9971298738156018E-001                  2.9546970569535730E-001                  4.8173069230825760E-003 
                                      49                  1.2616749964115297E+003                  9.1102334555152936E-036                 -3.5040470493812620E+001                  1.2142010865817941E+001                  6.9971298734246878E-001                  2.9546970573266190E-001                  4.8173069248693690E-003 
                                      50                  1.2608965990090771E+003                  9.3198452771231310E-036                 -3.5030591297501104E+001                  1.2136106569341916E+001                  6.9971298724772457E-001                  2.9546970582445370E-001                  4.8173069278216740E-003 
                                      51                  1.2605851482228875E+003                  9.4793575895279237E-036                 -3.5023221093545537E+001                  1.2133691890513076E+001                  6.9971298679244620E-001                  2.9546970627807523E-001                  4.8173069294785709E-003 
                                      52                  1.2600671864161297E+003                  9.7069614474643826E-036                 -3.5012916695232860E+001                  1.2129610091467601E+001                  6.9971297955734657E-001                  2.9546971351459711E-001                  4.8173069280563752E-003 
                                      53                  1.2593837458458727E+003                  9.9069627426575338E-036                 -3.5004059470265616E+001                  1.2124100184800676E+001                  6.9971277148330069E-001                  2.9546992174486281E-001                  4.8173067718364493E-003 
                                      54                  1.2589855720692915E+003                  1.0078490264635383E-035                 -3.4996604519363153E+001                  1.2120826777686588E+001                  6.9954786303708161E-001                  2.9563495688350211E-001                  4.8171800794163389E-003 
                                      55                  1.2584308515535422E+003                  1.0261021685513989E-035                 -3.4988809394556547E+001                  1.2116188764038258E+001                  6.9936885002266336E-001                  2.9581410742103820E-001                  4.8170425562984454E-003 
                                      56                  1.2579539580054022E+003                  1.0429966023938620E-035                 -3.4981717106304053E+001                  1.2112130502095969E+001                  6.9936885000740190E-001                  2.9581410743631137E-001                  4.8170425562867880E-003 
                                      57                  1.2574844355019252E+003                  1.0650909368966964E-035                 -3.4972613310810758E+001                  1.2108072240153680E+001                  6.9935653252570362E-001                  2.9582643438042250E-001                  4.8170330938739347E-003 
                                      58                  1.2567093031453369E+003                  1.0869229119299893E-035                 -3.4963801256383448E+001                  1.2101237089765371E+001                  6.9934698221531733E-001                  2.9583599202743832E-001                  4.8170257572444086E-003 
                                      59                  1.2562455328059423E+003                  1.1071674693567194E-035                 -3.4955786683080973E+001                  1.2097067720907948E+001                  6.9933812688388541E-001                  2.9584485416160278E-001                  4.8170189545118092E-003 
                                      60                  1.2555621368325139E+003                  1.1322835036023626E-035                 -3.4946044819936802E+001                  1.2090815013017943E+001                  6.9932735285464287E-001                  2.9585563646752100E-001                  4.8170106778361310E-003 
                                      61                  1.2548201089437923E+003                  1.1516956896885970E-035                 -3.4938662258541029E+001                  1.2083879518883551E+001                  6.9931981241496066E-001                  2.9586318269980422E-001                  4.8170048852351766E-003 
                                      62                  1.2544550340066901E+003                  1.1675283597844696E-035                 -3.4932732561427102E+001                  1.2080411771816353E+001                  6.9931418843640514E-001                  2.9586881099872248E-001                  4.8170005648724423E-003 
                                      63                  1.2539144656820354E+003                  1.1896555384624086E-035                 -3.4924578769196309E+001                  1.2075210151215558E+001                  6.9930786023464842E-001                  2.9587514406182280E-001                  4.8169957035287814E-003 
                                      64                  1.2531709975659253E+003                  1.2100763848131078E-035                 -3.4917187214430825E+001                  1.2067927882374448E+001                  6.9930385286818542E-001                  2.9587915450675178E-001                  4.8169926250627437E-003 
                                      65                  1.2526832424777465E+003                  1.2233195217642942E-035                 -3.4912460093728129E+001                  1.2063073036480374E+001                  6.9930186803991090E-001                  2.9588114085977346E-001                  4.8169911003156374E-003 
                                      66                  1.2523383901108077E+003                  1.2379080401037184E-035                 -3.4907311616348927E+001                  1.2059605289413177E+001                  6.9930008130713095E-001                  2.9588292896512269E-001                  4.8169897277463569E-003 
                                      67                  1.2517245038455085E+003                  1.2525090876050164E-035                 -3.4902219114416887E+001                  1.2053363344692222E+001                  6.9929882671563526E-001                  2.9588418452039550E-001                  4.8169887639692988E-003 
                                      68                  1.2512609438245875E+003                  1.2617601635142384E-035                 -3.4899023188325700E+001                  1.2048598400591644E+001                  6.9929819051147768E-001                  2.9588482121328469E-001                  4.8169882752375770E-003 
                                      69                  1.2509462015873582E+003                  1.2699367068180393E-035                 -3.4896217923583130E+001                  1.2045341284841927E+001                  6.9929769131605002E-001                  2.9588532079219398E-001                  4.8169878917559972E-003 
                                      70                  1.2504768342611944E+003                  1.2760483794524699E-035                 -3.4894132859681513E+001                  1.2040455611217357E+001                  6.9929735544008464E-001                  2.9588565692617874E-001                  4.8169876337366135E-003 
                                      71                  1.2501652270419229E+003                  1.2791427591574880E-035                 -3.4893080983234810E+001                  1.2037198495467644E+001                  6.9929717611784936E-001                  2.9588583638616922E-001                  4.8169874959813619E-003 
                                      72                  1.2499319854307955E+003                  1.2815295993080884E-035                 -3.4892271358525605E+001                  1.2034755658655360E+001                  6.9929700619102153E-001                  2.9588600644353447E-001                  4.8169873654440032E-003 
                                      73                  1.2495243640208876E+003                  1.2813203370830065E-035                 -3.4892342280688105E+001                  1.2030480694233860E+001                  6.9929690082314322E-001                  2.9588611189235625E-001                  4.8169872845005290E-003 
                                      74                  1.2493366087453808E+003                  1.2801505489499878E-035                 -3.4892738953216579E+001                  1.2028512853468408E+001                  6.9929683600324799E-001                  2.9588617676204593E-001                  4.8169872347061382E-003 
                                      75                  1.2490773066002182E+003                  1.2776851827082164E-035                 -3.4893576141682573E+001                  1.2025798590343646E+001                  6.9929679401052891E-001                  2.9588621878702381E-001                  4.8169872024472760E-003 
                                      76                  1.2489473649082363E+003                  1.2754951261550246E-035                 -3.4894321196550877E+001                  1.2024441458781267E+001                  6.9929677004978519E-001                  2.9588624276617420E-001                  4.8169871840406664E-003 
                                      77                  1.2488171730162230E+003                  1.2712458769435708E-035                 -3.4895770442622634E+001                  1.2023084327218887E+001                  6.9929673969786821E-001                  2.9588627314140731E-001                  4.8169871607244286E-003 
                                      78                  1.2485558370473602E+003                  1.2646049016094393E-035                 -3.4898045139193833E+001                  1.2020370064094127E+001                  6.9929671863054110E-001                  2.9588629422491841E-001                  4.8169871445404855E-003 
                                      79                  1.2484244416101774E+003                  1.2600441813685766E-035                 -3.4899614226796579E+001                  1.2019012932531746E+001                  6.9929670881953021E-001                  2.9588630404346600E-001                  4.8169871370038475E-003 
                                      80                  1.2483321153805327E+003                  1.2557528039543068E-035                 -3.4901095843436757E+001                  1.2018062940438078E+001                  6.9929670185696891E-001                  2.9588631101137591E-001                  4.8169871316552371E-003 
                                      81                  1.2482394599357597E+003                  1.2484194633526958E-035                 -3.4903639469131356E+001                  1.2017112948344414E+001                  6.9929669296484320E-001                  2.9588631991033260E-001                  4.8169871248242568E-003 
                                      82                  1.2480530189207986E+003                  1.2372007356731021E-035                 -3.4907559830425505E+001                  1.2015212964157081E+001                  6.9929668565498571E-001                  2.9588632722580543E-001                  4.8169871192088598E-003 
                                      83                  1.2479118832631889E+003                  1.2255160791336836E-035                 -3.4911680986302372E+001                  1.2013787976016582E+001                  6.9929668094835085E-001                  2.9588633193605601E-001                  4.8169871155931965E-003 
                                      84                  1.2477693696700646E+003                  1.2135955316225809E-035                 -3.4915926031261556E+001                  1.2012362987876081E+001                  6.9929667807524165E-001                  2.9588633481137222E-001                  4.8169871133860731E-003 
                                      85                  1.2476734091175206E+003                  1.2027138055135274E-035                 -3.4919837703893094E+001                  1.2011412995782415E+001                  6.9929667623353764E-001                  2.9588633665449099E-001                  4.8169871119714269E-003 
