                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                                    zone                                   radius                                  eps_nuc                          log_abs_eps_nuc                                     mass                                        x                                        y                                        z 
                                      53                  1.3770396268735797E+003                 -2.0279833956446739E-007                 -6.6929356051618845E+000                  1.1743127489943227E+001                  6.8633135370659293E-001                  3.0885958875930686E-001                  4.8090575341002140E-003 
                                      54                  1.3760560380762502E+003                 -2.0279774948111816E-007                 -6.6929368688325619E+000                  1.1732749346856210E+001                  6.8618322674090937E-001                  3.0900779977577902E-001                  4.8089734833116626E-003 
                                      55                  1.3750938091053720E+003                 -2.0279742516692811E-007                 -6.6929375633569155E+000                  1.1722371203769191E+001                  6.8610224839229250E-001                  3.0908882405567689E-001                  4.8089275520306618E-003 
                                      56                  1.3744425065322432E+003                 -2.0279725031870837E-007                 -6.6929379377978115E+000                  1.1715225800904724E+001                  6.8605873374394510E-001                  3.0913236337991656E-001                  4.8089028761383323E-003 
                                      57                  1.3738777753643371E+003                 -2.0279710821534575E-007                 -6.6929382421151917E+000                  1.1708955472216747E+001                  6.8602345961867217E-001                  3.0916765750444347E-001                  4.8088828768844127E-003 
                                      58                  1.3730720899133466E+003                 -2.0279703516158523E-007                 -6.6929383985614601E+000                  1.1699898330778558E+001                  6.8600538412170409E-001                  3.0918574324726961E-001                  4.8088726310262508E-003 
                                      59                  1.3727341785988465E+003                 -2.0279699601242896E-007                 -6.6929384824002804E+000                  1.1696066463247018E+001                  6.8599570907925478E-001                  3.0919542377342779E-001                  4.8088671473174305E-003 
                                      60                  1.3723215851458995E+003                 -2.0279695592002872E-007                 -6.6929385682590965E+000                  1.1691363716731033E+001                  6.8598581416589832E-001                  3.0920532429458419E-001                  4.8088615395174283E-003 
                                      61                  1.3717290237951067E+003                 -2.0279692811938092E-007                 -6.6929386277948453E+000                  1.1684570860652391E+001                  6.8597896462967556E-001                  3.0921217771221415E-001                  4.8088576581102327E-003 
                                      62                  1.3712808121369608E+003                 -2.0279691441948049E-007                 -6.6929386571335119E+000                  1.1679412474908295E+001                  6.8597559310893563E-001                  3.0921555114332966E-001                  4.8088557477347083E-003 
                                      63                  1.3710261916875218E+003                 -2.0279690757832211E-007                 -6.6929386717840176E+000                  1.1676477975051958E+001                  6.8597391052134538E-001                  3.0921723468426959E-001                  4.8088547943849758E-003 
                                      64                  1.3708565022926241E+003                 -2.0279690041094682E-007                 -6.6929386871331253E+000                  1.1674521641814399E+001                  6.8597214837081122E-001                  3.0921899783320667E-001                  4.8088537959820599E-003 
                                      65                  1.3705171047017875E+003                 -2.0279689325571408E-007                 -6.6929387024562299E+000                  1.1670608975339285E+001                  6.8597039046772001E-001                  3.0922075673224408E-001                  4.8088528000358455E-003 
                                      66                  1.3701771962793332E+003                 -2.0279688764664843E-007                 -6.6929387144681805E+000                  1.1666696308864170E+001                  6.8596901334385396E-001                  3.0922213463628789E-001                  4.8088520198581453E-003 
                                      67                  1.3697870201250248E+003                 -2.0279688476829252E-007                 -6.6929387206322506E+000                  1.1662220715526603E+001                  6.8596830715291934E-001                  3.0922284122727872E-001                  4.8088516198019349E-003 
                                      68                  1.3696215111435404E+003                 -2.0279688334083395E-007                 -6.6929387236891875E+000                  1.1660331270451598E+001                  6.8596795703050084E-001                  3.0922319154803740E-001                  4.8088514214617017E-003 
                                      69                  1.3694554257241373E+003                 -2.0279688197566819E-007                 -6.6929387266127236E+000                  1.1658441825376590E+001                  6.8596762227733554E-001                  3.0922352649083246E-001                  4.8088512318320564E-003 
                                      70                  1.3692328772739190E+003                 -2.0279688081008458E-007                 -6.6929387291088496E+000                  1.1655922565276583E+001                  6.8596733656258080E-001                  3.0922381236743413E-001                  4.8088510699850762E-003 
                                      71                  1.3690086825354849E+003                 -2.0279688017484544E-007                 -6.6929387304692298E+000                  1.1653403305176573E+001                  6.8596718090045294E-001                  3.0922396811773684E-001                  4.8088509818102754E-003 
                                      72                  1.3688957787024269E+003                 -2.0279687964258521E-007                 -6.6929387316090780E+000                  1.1652143675126570E+001                  6.8596705049365025E-001                  3.0922409859840760E-001                  4.8088509079421415E-003 
                                      73                  1.3686681272744033E+003                 -2.0279687928216557E-007                 -6.6929387323809255E+000                  1.1649624415026562E+001                  6.8596696221610720E-001                  3.0922418692595377E-001                  4.8088508579390288E-003 
                                      74                  1.3685530749789573E+003                 -2.0279687908718737E-007                 -6.6929387327984760E+000                  1.1648364784976557E+001                  6.8596691446727687E-001                  3.0922423470183019E-001                  4.8088508308929967E-003 
                                      75                  1.3684370804837577E+003                 -2.0279687893171551E-007                 -6.6929387331314230E+000                  1.1647105154926555E+001                  6.8596687639887799E-001                  3.0922427279179182E-001                  4.8088508093302451E-003 
                                      76                  1.3683199891197883E+003                 -2.0279687880943593E-007                 -6.6929387333932873E+000                  1.1645845524876551E+001                  6.8596684646214212E-001                  3.0922430274548424E-001                  4.8088507923735868E-003 
                                      77                  1.3682016140528203E+003                 -2.0279687871427916E-007                 -6.6929387335970683E+000                  1.1644585894826545E+001                  6.8596682316896029E-001                  3.0922432605185940E-001                  4.8088507791803625E-003 
                                      78                  1.3680817340478775E+003                 -2.0279687865847467E-007                 -6.6929387337165744E+000                  1.1643326264776542E+001                  6.8596680951060418E-001                  3.0922433971795166E-001                  4.8088507714441064E-003 
                                      79                  1.3680211381299616E+003                 -2.0279687862535365E-007                 -6.6929387337875044E+000                  1.1642696449751540E+001                  6.8596680140464794E-001                  3.0922434782849928E-001                  4.8088507668527791E-003 
                                      80                  1.3679600745713217E+003                 -2.0279687858090511E-007                 -6.6929387338826913E+000                  1.1642066634726538E+001                  6.8596679052718335E-001                  3.0922435871212473E-001                  4.8088507606919295E-003 
                                      81                  1.3678364607254014E+003                 -2.0279687853145700E-007                 -6.6929387339885862E+000                  1.1640807004676535E+001                  6.8596677842782194E-001                  3.0922437081833903E-001                  4.8088507538390779E-003 
                                      82                  1.3677107188079522E+003                 -2.0279687848737852E-007                 -6.6929387340829809E+000                  1.1639547374626529E+001                  6.8596676764373532E-001                  3.0922438160853377E-001                  4.8088507477308529E-003 
                                      83                  1.3675828294238506E+003                 -2.0279687844601456E-007                 -6.6929387341715634E+000                  1.1638287744576525E+001                  6.8596675752507275E-001                  3.0922439173292726E-001                  4.8088507419999926E-003 
                                      84                  1.3674528705806133E+003                 -2.0279687840585657E-007                 -6.6929387342575621E+000                  1.1637028114526522E+001                  6.8596674770264032E-001                  3.0922440156092279E-001                  4.8088507364368871E-003 
                                      85                  1.3673209704108647E+003                 -2.0279687836603628E-007                 -6.6929387343428388E+000                  1.1635768484476516E+001                  6.8596673796400565E-001                  3.0922441130507322E-001                  4.8088507309211881E-003 
                                      86                  1.3671872740934318E+003                 -2.0279687830607199E-007                 -6.6929387344712534E+000                  1.1634508854426512E+001                  6.8596672330063857E-001                  3.0922442597674515E-001                  4.8088507226162758E-003 
                                      87                  1.3669148978841042E+003                 -2.0279687822388036E-007                 -6.6929387346472691E+000                  1.1631989594326505E+001                  6.8596670320659225E-001                  3.0922444608217187E-001                  4.8088507112358236E-003 
                                      88                  1.3666368973962944E+003                 -2.0279687813856590E-007                 -6.6929387348299718E+000                  1.1629470334226497E+001                  6.8596668235379044E-001                  3.0922446694678363E-001                  4.8088506994259372E-003 
                                      89                  1.3663540221294163E+003                 -2.0279687807204769E-007                 -6.6929387349724223E+000                  1.1626951074126486E+001                  6.8596666609876067E-001                  3.0922448321101931E-001                  4.8088506902199679E-003 
                                      90                  1.3662109805139567E+003                 -2.0279687802684930E-007                 -6.6929387350692160E+000                  1.1625691444076482E+001                  6.8596665505479892E-001                  3.0922449426123561E-001                  4.8088506839654155E-003 
                                      91                  1.3660669217415227E+003                 -2.0279687795777037E-007                 -6.6929387352171501E+000                  1.1624431814026480E+001                  6.8596663817755665E-001                  3.0922451114803601E-001                  4.8088506744072834E-003 
                                      92                  1.3657759043055266E+003                 -2.0279687786230992E-007                 -6.6929387354215812E+000                  1.1621912553926471E+001                  6.8596661485952060E-001                  3.0922453447927761E-001                  4.8088506612018467E-003 
                                      93                  1.3654814165486587E+003                 -2.0279687771423458E-007                 -6.6929387357386876E+000                  1.1619393293826462E+001                  6.8596657869639788E-001                  3.0922457066288001E-001                  4.8088506407221177E-003 
                                      94                  1.3648827663209952E+003                 -2.0279687750449186E-007                 -6.6929387361878572E+000                  1.1614354773626443E+001                  6.8596652749185105E-001                  3.0922462189642397E-001                  4.8088506117249796E-003 
                                      95                  1.3642732196008137E+003                 -2.0279687733874930E-007                 -6.6929387365427990E+000                  1.1609316253426428E+001                  6.8596648704317820E-001                  3.0922466236800233E-001                  4.8088505888195243E-003 
                                      96                  1.3639648827931726E+003                 -2.0279687722560237E-007                 -6.6929387367851056E+000                  1.1606796993326419E+001                  6.8596645943478785E-001                  3.0922468999202668E-001                  4.8088505731854747E-003 
                                      97                  1.3636542713562196E+003                 -2.0279687705202420E-007                 -6.6929387371568279E+000                  1.1604277733226411E+001                  6.8596641708771688E-001                  3.0922473236307768E-001                  4.8088505492054345E-003 
                                      98                  1.3630265058158880E+003                 -2.0279687681082709E-007                 -6.6929387376733569E+000                  1.1599239213026394E+001                  6.8596635826207841E-001                  3.0922479122202673E-001                  4.8088505158948580E-003 
                                      99                  1.3623908901943055E+003                 -2.0279687650815122E-007                 -6.6929387383215451E+000                  1.1594200692826378E+001                  6.8596628446373509E-001                  3.0922486506215840E-001                  4.8088504741065075E-003 
                                     100                  1.3614769659413207E+003                 -2.0279687613603332E-007                 -6.6929387391184445E+000                  1.1587054825637406E+001                  6.8596619376880774E-001                  3.0922495580844023E-001                  4.8088504227520312E-003 
                                     101                  1.3605500743126343E+003                 -2.0279687574811460E-007                 -6.6929387399491818E+000                  1.1579908958448431E+001                  6.8596609925629737E-001                  3.0922505037446535E-001                  4.8088503692372830E-003 
                                     102                  1.3596114344067521E+003                 -2.0279687534544236E-007                 -6.6929387408115142E+000                  1.1572763091259461E+001                  6.8596600118144391E-001                  3.0922514850484945E-001                  4.8088503137067029E-003 
                                     103                  1.3586620293498695E+003                 -2.0279687472052718E-007                 -6.6929387421497859E+000                  1.1565617224070488E+001                  6.8596584902352797E-001                  3.0922530074891613E-001                  4.8088502275558387E-003 
                                     104                  1.3567323368108080E+003                 -2.0279687383599195E-007                 -6.6929387440440395E+000                  1.1551325489692545E+001                  6.8596563377022657E-001                  3.0922551612408777E-001                  4.8088501056856581E-003 
                                     105                  1.3547684271739727E+003                 -2.0279687268218593E-007                 -6.6929387465149430E+000                  1.1537033755314598E+001                  6.8596535312470253E-001                  3.0922579692849994E-001                  4.8088499467975332E-003 
                                     106                  1.3518070426349757E+003                 -2.0279687158170432E-007                 -6.6929387488716516E+000                  1.1515894136999693E+001                  6.8596508561360314E-001                  3.0922606459104462E-001                  4.8088497953522324E-003 
                                     107                  1.3503064648015434E+003                 -2.0279687049656085E-007                 -6.6929387511955136E+000                  1.1505324327842240E+001                  6.8596482190213659E-001                  3.0922632845180270E-001                  4.8088496460607644E-003 
                                     108                  1.3474539126551927E+003                 -2.0279686906199290E-007                 -6.6929387542676757E+000                  1.1485479655081022E+001                  6.8596447343121159E-001                  3.0922667711999657E-001                  4.8088494487918965E-003 
                                     109                  1.3447525320605564E+003                 -2.0279686751866345E-007                 -6.6929387575727537E+000                  1.1466929927873487E+001                  6.8596409867948982E-001                  3.0922705208385892E-001                  4.8088492366512581E-003 
                                     110                  1.3416212877535972E+003                 -2.0279686618187555E-007                 -6.6929387604355179E+000                  1.1445685187194593E+001                  6.8596377420079024E-001                  3.0922737674623568E-001                  4.8088490529740735E-003 
                                     111                  1.3398418996299997E+003                 -2.0279686520037221E-007                 -6.6929387625374313E+000                  1.1433715310119466E+001                  6.8596353600533388E-001                  3.0922761507652530E-001                  4.8088489181408178E-003 
                                     112                  1.3380523694139392E+003                 -2.0279686420212591E-007                 -6.6929387646752003E+000                  1.1421745433044340E+001                  6.8596329378924747E-001                  3.0922785742971898E-001                  4.8088487810336034E-003 
                                     113                  1.3362532939855048E+003                 -2.0279686267569159E-007                 -6.6929387679440975E+000                  1.1409775555969214E+001                  6.8596292347366628E-001                  3.0922822795491622E-001                  4.8088485714175011E-003 
                                     114                  1.3326068311333454E+003                 -2.0279686110391354E-007                 -6.6929387713100992E+000                  1.1385699766361023E+001                  6.8596254227210707E-001                  3.0922860937224883E-001                  4.8088483556441020E-003 
                                     115                  1.3307708533423818E+003                 -2.0279686004351262E-007                 -6.6929387735809733E+000                  1.1373661871556930E+001                  6.8596228512942370E-001                  3.0922886666048283E-001                  4.8088482100934193E-003 
                                     116                  1.3289267770502217E+003                 -2.0279685858573212E-007                 -6.6929387767028468E+000                  1.1361623976752835E+001                  6.8596193166945429E-001                  3.0922922032051908E-001                  4.8088480100265674E-003 
                                     117                  1.3257353971232728E+003                 -2.0279685718123487E-007                 -6.6929387797106124E+000                  1.1340910329530105E+001                  6.8596159119869826E-001                  3.0922956098398707E-001                  4.8088478173147209E-003 
                                     118                  1.3241309859156215E+003                 -2.0279685623883454E-007                 -6.6929387817287855E+000                  1.1330553505918740E+001                  6.8596136276887110E-001                  3.0922978954310826E-001                  4.8088476880205899E-003 
                                     119                  1.3225208711511100E+003                 -2.0279685481396617E-007                 -6.6929387847801767E+000                  1.1320196682307373E+001                  6.8596101742445348E-001                  3.0923013508299396E-001                  4.8088474925525038E-003 
                                     120                  1.3192717864915871E+003                 -2.0279685313586526E-007                 -6.6929387883738709E+000                  1.1299405778954643E+001                  6.8596061077408732E-001                  3.0923054196352490E-001                  4.8088472623877276E-003 
                                     121                  1.3168191874761897E+003                 -2.0279685158860343E-007                 -6.6929387916873706E+000                  1.1283812601440095E+001                  6.8596023587450339E-001                  3.0923091707530082E-001                  4.8088470501957969E-003 
                                     122                  1.3139964949465711E+003                 -2.0279685017692393E-007                 -6.6929387947105177E+000                  1.1265975007028514E+001                  6.8595989387018363E-001                  3.0923125927319217E-001                  4.8088468566241938E-003 
                                     123                  1.3119840658916378E+003                 -2.0279684842334285E-007                 -6.6929387984658550E+000                  1.1253335138455117E+001                  6.8595946907059790E-001                  3.0923168431320963E-001                  4.8088466161924082E-003 
                                     124                  1.3079285505560661E+003                 -2.0279684658366836E-007                 -6.6929388024055632E+000                  1.1228055401308323E+001                  6.8595902348650462E-001                  3.0923213014949558E-001                  4.8088463639998080E-003 
                                     125                  1.3055160286765345E+003                 -2.0279684523420848E-007                 -6.6929388052954648E+000                  1.1213171115837890E+001                  6.8595869666512577E-001                  3.0923245715584824E-001                  4.8088461790259940E-003 
                                     126                  1.3030833373136954E+003                 -2.0279684426888685E-007                 -6.6929388073627250E+000                  1.1198286830367458E+001                  6.8595846289649953E-001                  3.0923269105678164E-001                  4.8088460467188288E-003 
                                     127                  1.3019788337256966E+003                 -2.0279684337552491E-007                 -6.6929388092758817E+000                  1.1191576756515358E+001                  6.8595824656198667E-001                  3.0923290751373417E-001                  4.8088459242792148E-003 
